	file_id	input_file	label_file	nr_polynomials	max_total_degree	max_x1	max_x2	max_x3	prop_x1	prop_x2	prop_x3	prop_mon_x1	prop_mon_x2	prop_mon_x3	label
2929	1351	poly1351-perm2.txt.ml	comp_times1351-perm2.txt	5	3	2	3	2	0.4	0.8	0.4	0.14285714285714285	0.42857142857142855	0.14285714285714285	5
2930	4132	poly4132-perm3.txt.ml	comp_times4132-perm3.txt	9	2	1	1	1	0.3333333333333333	0.2222222222222222	0.5555555555555556	0.17647058823529413	0.11764705882352941	0.29411764705882354	5
2931	1835	poly1835-perm4.txt.ml	comp_times1835-perm4.txt	8	3	2	2	2	0.625	0.625	0.5	0.42105263157894735	0.3157894736842105	0.3684210526315789	2
2932	5154	poly5154-perm2.txt.ml	comp_times5154-perm2.txt	7	6	1	6	1	0.2857142857142857	0.42857142857142855	0.42857142857142855	0.16666666666666666	0.25	0.25	2
2933	5839	poly5839-perm3.txt.ml	comp_times5839-perm3.txt	8	5	4	1	1	0.625	0.375	0.5	0.375	0.1875	0.25	3
2934	4198	poly4198-perm3.txt.ml	comp_times4198-perm3.txt	16	5	2	1	2	0.375	0.4375	0.3125	0.2972972972972973	0.2702702702702703	0.2702702702702703	4
2935	1637	poly1637-perm3.txt.ml	comp_times1637-perm3.txt	6	10	10	1	2	0.16666666666666666	0.3333333333333333	0.6666666666666666	0.2777777777777778	0.1111111111111111	0.2777777777777778	2
2936	213	poly213-perm4.txt.ml	comp_times213-perm4.txt	8	12	2	1	12	0.5	0.5	0.375	0.18181818181818182	0.18181818181818182	0.36363636363636365	2
2937	6374	poly6374-perm2.txt.ml	comp_times6374-perm2.txt	7	16	1	16	1	0.2857142857142857	0.5714285714285714	0.42857142857142855	0.08	0.6	0.12	1
2938	2387	poly2387-perm5.txt.ml	comp_times2387-perm5.txt	7	7	1	3	3	0.42857142857142855	0.5714285714285714	0.7142857142857143	0.4074074074074074	0.5555555555555556	0.5925925925925926	1
2939	3687	poly3687-perm5.txt.ml	comp_times3687-perm5.txt	6	2	1	1	2	0.3333333333333333	0.3333333333333333	0.5	0.16666666666666666	0.16666666666666666	0.25	2
2940	94	poly94-perm4.txt.ml	comp_times94-perm4.txt	3	4	2	1	2	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.14285714285714285	0.2857142857142857	0.2857142857142857	2
2941	6864	poly6864-perm1.txt.ml	comp_times6864-perm1.txt	6	28	1	28	1	0.5	0.5	0.3333333333333333	0.12	0.64	0.08	4
2942	6321	poly6321-perm2.txt.ml	comp_times6321-perm2.txt	6	12	1	12	1	0.3333333333333333	0.5	0.5	0.11764705882352941	0.47058823529411764	0.17647058823529413	4
2943	988	poly988-perm2.txt.ml	comp_times988-perm2.txt	11	2	2	2	2	0.45454545454545453	0.5454545454545454	0.45454545454545453	0.22727272727272727	0.3181818181818182	0.22727272727272727	1
2944	720	poly720-perm5.txt.ml	comp_times720-perm5.txt	7	2	1	2	2	0.2857142857142857	0.7142857142857143	0.7142857142857143	0.13333333333333333	0.3333333333333333	0.3333333333333333	3
2945	2378	poly2378-perm5.txt.ml	comp_times2378-perm5.txt	5	7	1	3	3	0.4	0.6	0.6	0.42857142857142855	0.6190476190476191	0.6190476190476191	1
2946	2124	poly2124-perm2.txt.ml	comp_times2124-perm2.txt	8	5	1	4	3	0.625	0.5	0.625	0.25	0.45	0.5	1
2947	4366	poly4366-perm5.txt.ml	comp_times4366-perm5.txt	21	5	1	2	2	0.42857142857142855	0.38095238095238093	0.38095238095238093	0.2727272727272727	0.34545454545454546	0.32727272727272727	0
2948	4802	poly4802-perm3.txt.ml	comp_times4802-perm3.txt	7	6	4	1	2	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.3125	0.1875	0.3125	3
2949	5647	poly5647-perm0.txt.ml	comp_times5647-perm0.txt	8	1	1	1	1	0.625	0.5	0.375	0.35714285714285715	0.2857142857142857	0.21428571428571427	2
2950	5864	poly5864-perm2.txt.ml	comp_times5864-perm2.txt	9	6	1	6	3	0.3333333333333333	0.6666666666666666	0.5555555555555556	0.15	0.55	0.35	1
2951	5355	poly5355-perm4.txt.ml	comp_times5355-perm4.txt	9	7	5	1	6	0.5555555555555556	0.3333333333333333	0.6666666666666666	0.36363636363636365	0.13636363636363635	0.4090909090909091	3
2952	5699	poly5699-perm5.txt.ml	comp_times5699-perm5.txt	12	6	1	3	6	0.25	0.75	0.75	0.1111111111111111	0.4074074074074074	0.5185185185185185	0
2953	969	poly969-perm4.txt.ml	comp_times969-perm4.txt	11	3	2	2	3	0.45454545454545453	0.45454545454545453	0.5454545454545454	0.21739130434782608	0.21739130434782608	0.34782608695652173	1
2954	3109	poly3109-perm5.txt.ml	comp_times3109-perm5.txt	10	6	2	2	2	0.4	0.5	0.8	0.3333333333333333	0.4166666666666667	0.5277777777777778	0
2955	6687	poly6687-perm0.txt.ml	comp_times6687-perm0.txt	7	32	32	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.7435897435897436	0.07692307692307693	0.05128205128205128	3
2956	3845	poly3845-perm1.txt.ml	comp_times3845-perm1.txt	6	3	3	3	1	0.3333333333333333	0.5	0.5	0.15384615384615385	0.38461538461538464	0.23076923076923078	0
2957	948	poly948-perm1.txt.ml	comp_times948-perm1.txt	11	3	2	3	2	0.45454545454545453	0.5454545454545454	0.45454545454545453	0.22727272727272727	0.36363636363636365	0.22727272727272727	2
2958	6136	poly6136-perm3.txt.ml	comp_times6136-perm3.txt	4	6	6	1	1	0.5	0.25	0.5	0.4	0.1	0.2	3
2959	3300	poly3300-perm2.txt.ml	comp_times3300-perm2.txt	14	10	1	6	3	0.35714285714285715	0.6428571428571429	0.6428571428571429	0.3764705882352941	0.6588235294117647	0.5882352941176471	1
2960	2823	poly2823-perm0.txt.ml	comp_times2823-perm0.txt	5	3	1	1	1	0.6	0.6	0.4	0.36363636363636365	0.36363636363636365	0.2727272727272727	5
2961	1482	poly1482-perm3.txt.ml	comp_times1482-perm3.txt	6	3	3	2	2	0.8333333333333334	0.5	0.5	0.47368421052631576	0.15789473684210525	0.15789473684210525	4
2962	4171	poly4171-perm4.txt.ml	comp_times4171-perm4.txt	17	8	2	2	4	0.35294117647058826	0.5294117647058824	0.35294117647058826	0.3541666666666667	0.375	0.3958333333333333	1
2963	1876	poly1876-perm3.txt.ml	comp_times1876-perm3.txt	9	7	6	2	2	0.6666666666666666	0.5555555555555556	0.5555555555555556	0.5185185185185185	0.2962962962962963	0.4074074074074074	3
2964	4868	poly4868-perm0.txt.ml	comp_times4868-perm0.txt	6	6	6	4	1	0.5	0.3333333333333333	0.5	0.38461538461538464	0.3076923076923077	0.23076923076923078	5
2965	5678	poly5678-perm3.txt.ml	comp_times5678-perm3.txt	11	3	3	1	1	0.6363636363636364	0.2727272727272727	0.7272727272727273	0.35	0.15	0.4	2
2966	1428	poly1428-perm3.txt.ml	comp_times1428-perm3.txt	8	2	2	1	2	0.625	0.375	0.625	0.3125	0.1875	0.3125	2
2967	1674	poly1674-perm4.txt.ml	comp_times1674-perm4.txt	6	10	2	1	10	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.25	0.125	0.3125	2
2968	5142	poly5142-perm5.txt.ml	comp_times5142-perm5.txt	7	10	1	8	6	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.17647058823529413	0.35294117647058826	0.29411764705882354	0
2969	5117	poly5117-perm5.txt.ml	comp_times5117-perm5.txt	6	18	1	6	16	0.5	0.3333333333333333	0.5	0.13636363636363635	0.5909090909090909	0.5454545454545454	0
2970	4897	poly4897-perm0.txt.ml	comp_times4897-perm0.txt	6	8	6	4	1	0.5	0.3333333333333333	0.5	0.35714285714285715	0.35714285714285715	0.21428571428571427	5
2971	3518	poly3518-perm4.txt.ml	comp_times3518-perm4.txt	4	4	2	2	2	0.5	0.5	0.5	0.5652173913043478	0.5652173913043478	0.5652173913043478	1
2972	3998	poly3998-perm1.txt.ml	comp_times3998-perm1.txt	9	3	3	3	3	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.35	0.35	0.35	1
2973	2901	poly2901-perm0.txt.ml	comp_times2901-perm0.txt	11	6	3	2	1	0.6363636363636364	0.6363636363636364	0.36363636363636365	0.5121951219512195	0.4634146341463415	0.34146341463414637	5
2974	434	poly434-perm1.txt.ml	comp_times434-perm1.txt	12	2	2	2	1	0.5833333333333334	0.5833333333333334	0.4166666666666667	0.28	0.28	0.2	1
2975	3946	poly3946-perm4.txt.ml	comp_times3946-perm4.txt	7	1	1	1	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.2	0.2	0.2	0
2976	6979	poly6979-perm2.txt.ml	comp_times6979-perm2.txt	2	2	1	2	2	0.5	0.5	0.5	0.2	0.4	0.2	1
2977	6248	poly6248-perm4.txt.ml	comp_times6248-perm4.txt	15	16	16	1	16	0.3333333333333333	0.2	0.7333333333333333	0.2	0.05	0.5833333333333334	2
2978	1722	poly1722-perm1.txt.ml	comp_times1722-perm1.txt	6	10	2	10	1	0.6666666666666666	0.16666666666666666	0.5	0.2777777777777778	0.2777777777777778	0.2222222222222222	5
2979	1777	poly1777-perm1.txt.ml	comp_times1777-perm1.txt	3	2	2	2	1	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.14285714285714285	0.14285714285714285	0.2857142857142857	0
2980	4027	poly4027-perm1.txt.ml	comp_times4027-perm1.txt	9	3	3	3	3	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.34146341463414637	0.36585365853658536	0.34146341463414637	4
2981	5553	poly5553-perm4.txt.ml	comp_times5553-perm4.txt	9	10	9	1	10	0.6666666666666666	0.2222222222222222	0.7777777777777778	0.5555555555555556	0.05555555555555555	0.4166666666666667	3
2982	1954	poly1954-perm3.txt.ml	comp_times1954-perm3.txt	5	4	2	2	2	0.4	0.6	0.6	0.3	0.3	0.3	0
2983	5572	poly5572-perm1.txt.ml	comp_times5572-perm1.txt	9	10	8	10	1	0.6666666666666666	0.7777777777777778	0.2222222222222222	0.4857142857142857	0.4857142857142857	0.05714285714285714	5
2984	5506	poly5506-perm4.txt.ml	comp_times5506-perm4.txt	9	14	8	1	14	0.6666666666666666	0.2222222222222222	0.7777777777777778	0.4523809523809524	0.047619047619047616	0.5	2
2985	1901	poly1901-perm3.txt.ml	comp_times1901-perm3.txt	8	3	2	2	2	0.5	0.5	0.5	0.2777777777777778	0.2222222222222222	0.2777777777777778	3
2986	7018	poly7018-perm1.txt.ml	comp_times7018-perm1.txt	8	2	1	2	1	0.375	0.5	0.375	0.21428571428571427	0.2857142857142857	0.21428571428571427	3
2987	192	poly192-perm3.txt.ml	comp_times192-perm3.txt	8	16	12	1	4	0.5	0.5	0.5	0.5588235294117647	0.11764705882352941	0.5	3
2988	6081	poly6081-perm0.txt.ml	comp_times6081-perm0.txt	7	6	6	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.4117647058823529	0.17647058823529413	0.11764705882352941	5
2989	2748	poly2748-perm1.txt.ml	comp_times2748-perm1.txt	6	4	1	4	1	0.6666666666666666	0.5	0.16666666666666666	0.3076923076923077	0.38461538461538464	0.07692307692307693	4
2990	364	poly364-perm4.txt.ml	comp_times364-perm4.txt	4	2	1	1	2	0.25	0.25	0.75	0.09090909090909091	0.09090909090909091	0.45454545454545453	5
2991	855	poly855-perm2.txt.ml	comp_times855-perm2.txt	4	1	1	1	1	0.5	0.5	0.5	0.25	0.25	0.25	3
2992	4777	poly4777-perm4.txt.ml	comp_times4777-perm4.txt	7	8	2	1	8	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.1875	0.1875	0.3125	1
2993	5256	poly5256-perm1.txt.ml	comp_times5256-perm1.txt	6	1	1	1	1	0.5	0.5	0.3333333333333333	0.2727272727272727	0.2727272727272727	0.18181818181818182	4
2994	5913	poly5913-perm2.txt.ml	comp_times5913-perm2.txt	6	2	1	1	1	0.3333333333333333	0.6666666666666666	0.5	0.2	0.4	0.3	4
2995	4018	poly4018-perm2.txt.ml	comp_times4018-perm2.txt	9	1	1	1	1	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.21739130434782608	0.21739130434782608	0.21739130434782608	0
2996	4975	poly4975-perm3.txt.ml	comp_times4975-perm3.txt	7	10	8	1	6	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.4	0.15	0.5	3
2997	5518	poly5518-perm2.txt.ml	comp_times5518-perm2.txt	9	14	1	14	8	0.2222222222222222	0.7777777777777778	0.6666666666666666	0.047619047619047616	0.5	0.4523809523809524	1
2998	4244	poly4244-perm5.txt.ml	comp_times4244-perm5.txt	17	5	1	2	2	0.47058823529411764	0.29411764705882354	0.35294117647058826	0.275	0.25	0.275	3
2999	3476	poly3476-perm2.txt.ml	comp_times3476-perm2.txt	7	8	1	8	1	0.14285714285714285	0.5714285714285714	0.5714285714285714	0.05555555555555555	0.4444444444444444	0.2222222222222222	1
3000	3882	poly3882-perm2.txt.ml	comp_times3882-perm2.txt	10	4	1	4	3	0.3	0.6	0.3	0.17647058823529413	0.35294117647058826	0.29411764705882354	2
3001	7168	poly7168-perm1.txt.ml	comp_times7168-perm1.txt	7	2	2	2	2	0.42857142857142855	0.5714285714285714	0.2857142857142857	0.1875	0.25	0.125	1
3002	6373	poly6373-perm2.txt.ml	comp_times6373-perm2.txt	7	16	1	16	1	0.2857142857142857	0.5714285714285714	0.42857142857142855	0.08	0.6	0.12	1
3003	6817	poly6817-perm4.txt.ml	comp_times6817-perm4.txt	6	16	1	1	16	0.5	0.3333333333333333	0.5	0.15789473684210525	0.10526315789473684	0.5263157894736842	2
3004	1189	poly1189-perm1.txt.ml	comp_times1189-perm1.txt	5	2	2	2	1	0.2	0.2	0.8	0.1111111111111111	0.1111111111111111	0.4444444444444444	1
3005	5326	poly5326-perm1.txt.ml	comp_times5326-perm1.txt	6	6	2	6	1	0.5	0.5	0.3333333333333333	0.2	0.4666666666666667	0.13333333333333333	4
3006	1638	poly1638-perm2.txt.ml	comp_times1638-perm2.txt	6	10	1	10	3	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.10526315789473684	0.2631578947368421	0.3157894736842105	0
3007	5615	poly5615-perm0.txt.ml	comp_times5615-perm0.txt	8	1	1	1	1	0.625	0.5	0.375	0.35714285714285715	0.2857142857142857	0.21428571428571427	2
3008	1123	poly1123-perm1.txt.ml	comp_times1123-perm1.txt	3	3	1	3	1	0.6666666666666666	1.0	0.6666666666666666	0.16666666666666666	0.5833333333333334	0.16666666666666666	2
3009	2824	poly2824-perm0.txt.ml	comp_times2824-perm0.txt	6	3	1	1	1	0.6666666666666666	0.6666666666666666	0.5	0.4	0.4	0.3333333333333333	5
3010	3468	poly3468-perm4.txt.ml	comp_times3468-perm4.txt	8	13	3	1	9	0.5	0.25	0.625	0.6351351351351351	0.28378378378378377	0.8108108108108109	2
3011	991	poly991-perm4.txt.ml	comp_times991-perm4.txt	11	3	2	2	3	0.45454545454545453	0.45454545454545453	0.5454545454545454	0.22727272727272727	0.22727272727272727	0.36363636363636365	0
3012	6338	poly6338-perm4.txt.ml	comp_times6338-perm4.txt	5	12	1	1	12	0.4	0.2	0.6	0.14285714285714285	0.07142857142857142	0.5714285714285714	0
3013	3836	poly3836-perm4.txt.ml	comp_times3836-perm4.txt	5	7	2	1	6	0.6	0.2	0.4	0.6153846153846154	0.038461538461538464	0.6538461538461539	3
3014	793	poly793-perm3.txt.ml	comp_times793-perm3.txt	6	2	2	1	2	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3076923076923077	0.15384615384615385	0.3076923076923077	3
3015	5110	poly5110-perm5.txt.ml	comp_times5110-perm5.txt	6	16	1	4	12	0.5	0.3333333333333333	0.5	0.16666666666666666	0.5	0.5	0
3016	4189	poly4189-perm4.txt.ml	comp_times4189-perm4.txt	16	5	2	1	2	0.3125	0.4375	0.375	0.2702702702702703	0.2702702702702703	0.2972972972972973	1
3017	1871	poly1871-perm3.txt.ml	comp_times1871-perm3.txt	8	7	6	2	2	0.625	0.625	0.625	0.5862068965517241	0.3448275862068966	0.4482758620689655	3
3018	4157	poly4157-perm1.txt.ml	comp_times4157-perm1.txt	17	5	2	2	1	0.35294117647058826	0.35294117647058826	0.5294117647058824	0.34782608695652173	0.34782608695652173	0.32608695652173914	0
3019	2558	poly2558-perm0.txt.ml	comp_times2558-perm0.txt	12	5	3	2	1	0.5	0.8333333333333334	0.4166666666666667	0.43243243243243246	0.4864864864864865	0.2972972972972973	5
3020	174	poly174-perm5.txt.ml	comp_times174-perm5.txt	8	16	1	4	12	0.5	0.5	0.5	0.13333333333333333	0.6	0.5	0
3021	3960	poly3960-perm1.txt.ml	comp_times3960-perm1.txt	8	1	1	1	1	0.5	0.5	0.5	0.2	0.2	0.2	0
3022	3079	poly3079-perm5.txt.ml	comp_times3079-perm5.txt	10	7	2	3	3	0.4	0.6	0.7	0.4807692307692308	0.5576923076923077	0.5769230769230769	1
3023	3914	poly3914-perm4.txt.ml	comp_times3914-perm4.txt	8	12	3	1	12	0.25	0.375	0.625	0.10526315789473684	0.15789473684210525	0.47368421052631576	0
3024	3086	poly3086-perm5.txt.ml	comp_times3086-perm5.txt	10	3	1	1	2	0.3	0.4	0.8	0.19230769230769232	0.2692307692307692	0.4230769230769231	0
3025	6981	poly6981-perm2.txt.ml	comp_times6981-perm2.txt	2	2	1	2	2	0.5	0.5	0.5	0.2	0.4	0.2	1
3026	2243	poly2243-perm3.txt.ml	comp_times2243-perm3.txt	7	3	1	1	1	0.5714285714285714	0.2857142857142857	0.5714285714285714	0.3333333333333333	0.2	0.3333333333333333	2
3027	5291	poly5291-perm2.txt.ml	comp_times5291-perm2.txt	8	1	1	1	1	0.375	0.5	0.375	0.21428571428571427	0.2857142857142857	0.21428571428571427	0
3028	5554	poly5554-perm4.txt.ml	comp_times5554-perm4.txt	12	10	9	1	10	0.6666666666666666	0.25	0.6666666666666666	0.5238095238095238	0.07142857142857142	0.38095238095238093	3
3029	4054	poly4054-perm4.txt.ml	comp_times4054-perm4.txt	1	3	3	3	3	1.0	1.0	1.0	0.5	0.5	0.5	3
3030	1216	poly1216-perm0.txt.ml	comp_times1216-perm0.txt	3	1	1	1	1	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.2857142857142857	0.2857142857142857	0.14285714285714285	2
3031	4001	poly4001-perm4.txt.ml	comp_times4001-perm4.txt	1	3	3	3	3	1.0	1.0	1.0	0.47619047619047616	0.47619047619047616	0.47619047619047616	0
3032	4075	poly4075-perm1.txt.ml	comp_times4075-perm1.txt	9	2	1	1	1	0.4444444444444444	0.4444444444444444	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.1111111111111111	0
3033	4513	poly4513-perm0.txt.ml	comp_times4513-perm0.txt	15	4	3	2	2	0.26666666666666666	0.7333333333333333	0.5333333333333333	0.27906976744186046	0.4186046511627907	0.27906976744186046	1
3034	2567	poly2567-perm3.txt.ml	comp_times2567-perm3.txt	13	6	3	2	2	0.6153846153846154	0.5384615384615384	0.8461538461538461	0.5423728813559322	0.423728813559322	0.559322033898305	3
3035	317	poly317-perm1.txt.ml	comp_times317-perm1.txt	7	16	4	12	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.5925925925925926	0.5185185185185185	0.14814814814814814	4
3036	6204	poly6204-perm2.txt.ml	comp_times6204-perm2.txt	19	16	1	16	14	0.15789473684210525	0.5789473684210527	0.47368421052631576	0.0379746835443038	0.4430379746835443	0.34177215189873417	1
3037	6058	poly6058-perm5.txt.ml	comp_times6058-perm5.txt	6	6	1	1	6	0.16666666666666666	0.3333333333333333	0.6666666666666666	0.07142857142857142	0.14285714285714285	0.42857142857142855	0
3038	3708	poly3708-perm5.txt.ml	comp_times3708-perm5.txt	12	10	1	4	6	0.08333333333333333	0.8333333333333334	0.16666666666666666	0.038461538461538464	0.46153846153846156	0.23076923076923078	1
3039	6086	poly6086-perm0.txt.ml	comp_times6086-perm0.txt	7	6	6	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.3888888888888889	0.16666666666666666	0.1111111111111111	3
3040	624	poly624-perm0.txt.ml	comp_times624-perm0.txt	9	2	2	2	1	0.4444444444444444	0.4444444444444444	0.5555555555555556	0.25	0.25	0.3125	3
3041	2001	poly2001-perm2.txt.ml	comp_times2001-perm2.txt	6	2	1	2	2	0.3333333333333333	0.5	0.5	0.16666666666666666	0.25	0.25	0
3042	1001	poly1001-perm1.txt.ml	comp_times1001-perm1.txt	5	2	2	2	1	0.6	0.6	0.4	0.2727272727272727	0.2727272727272727	0.18181818181818182	2
3043	5737	poly5737-perm0.txt.ml	comp_times5737-perm0.txt	12	7	7	6	1	0.75	0.75	0.25	0.45454545454545453	0.5454545454545454	0.09090909090909091	4
3044	1020	poly1020-perm4.txt.ml	comp_times1020-perm4.txt	8	2	2	1	2	0.625	0.375	0.625	0.3125	0.1875	0.3125	4
3045	4704	poly4704-perm1.txt.ml	comp_times4704-perm1.txt	7	20	1	20	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.25	0.25	0.16666666666666666	3
3046	4725	poly4725-perm4.txt.ml	comp_times4725-perm4.txt	6	2	1	1	2	0.5	0.16666666666666666	0.5	0.2727272727272727	0.09090909090909091	0.2727272727272727	0
3047	4579	poly4579-perm3.txt.ml	comp_times4579-perm3.txt	8	7	7	3	3	0.375	0.375	0.5	0.39285714285714285	0.32142857142857145	0.35714285714285715	3
3048	4038	poly4038-perm5.txt.ml	comp_times4038-perm5.txt	9	2	1	1	2	0.4444444444444444	0.4444444444444444	0.5555555555555556	0.17391304347826086	0.17391304347826086	0.2608695652173913	2
3049	1052	poly1052-perm3.txt.ml	comp_times1052-perm3.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.3333333333333333	2
3050	5257	poly5257-perm3.txt.ml	comp_times5257-perm3.txt	6	1	1	1	1	0.5	0.3333333333333333	0.5	0.2727272727272727	0.18181818181818182	0.2727272727272727	3
3051	4702	poly4702-perm3.txt.ml	comp_times4702-perm3.txt	7	22	22	1	1	0.42857142857142855	0.2857142857142857	0.42857142857142855	0.25	0.16666666666666666	0.25	0
3052	1534	poly1534-perm2.txt.ml	comp_times1534-perm2.txt	3	12	1	12	1	0.3333333333333333	1.0	0.3333333333333333	0.05	0.8	0.05	5
3053	2534	poly2534-perm1.txt.ml	comp_times2534-perm1.txt	12	7	3	4	2	0.5833333333333334	0.8333333333333334	0.5	0.5614035087719298	0.6140350877192983	0.42105263157894735	4
3054	3959	poly3959-perm0.txt.ml	comp_times3959-perm0.txt	2	1	1	1	1	1.0	1.0	1.0	0.25	0.25	0.25	0
3055	2540	poly2540-perm4.txt.ml	comp_times2540-perm4.txt	13	9	3	2	4	0.7692307692307693	0.46153846153846156	0.6153846153846154	0.6129032258064516	0.46774193548387094	0.6290322580645161	2
3056	2285	poly2285-perm2.txt.ml	comp_times2285-perm2.txt	10	5	1	3	2	0.5	0.6	0.8	0.3548387096774194	0.4838709677419355	0.4838709677419355	1
3057	139	poly139-perm1.txt.ml	comp_times139-perm1.txt	8	4	2	4	1	0.5	0.375	0.5	0.2222222222222222	0.2222222222222222	0.2222222222222222	1
3058	6947	poly6947-perm3.txt.ml	comp_times6947-perm3.txt	7	6	4	1	1	0.5714285714285714	0.5714285714285714	0.7142857142857143	0.3333333333333333	0.2222222222222222	0.2777777777777778	5
3059	3061	poly3061-perm1.txt.ml	comp_times3061-perm1.txt	10	6	2	2	2	0.5	0.8	0.4	0.42857142857142855	0.5142857142857142	0.34285714285714286	5
3060	118	poly118-perm4.txt.ml	comp_times118-perm4.txt	3	4	2	1	2	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.14285714285714285	0.2857142857142857	0.2857142857142857	3
3061	2995	poly2995-perm1.txt.ml	comp_times2995-perm1.txt	5	2	1	2	1	0.4	0.6	0.2	0.2222222222222222	0.3333333333333333	0.1111111111111111	5
3062	2007	poly2007-perm0.txt.ml	comp_times2007-perm0.txt	5	2	2	2	1	0.8	0.6	0.4	0.4	0.3	0.2	1
3063	6080	poly6080-perm2.txt.ml	comp_times6080-perm2.txt	7	4	1	4	1	0.2857142857142857	0.5714285714285714	0.42857142857142855	0.125	0.375	0.1875	1
3064	3987	poly3987-perm5.txt.ml	comp_times3987-perm5.txt	9	3	3	3	3	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.35	0.35	0.35	0
3065	193	poly193-perm1.txt.ml	comp_times193-perm1.txt	7	10	2	10	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.15789473684210525	0.3684210526315789	0.21052631578947367	2
3066	6710	poly6710-perm4.txt.ml	comp_times6710-perm4.txt	6	2	1	1	2	0.5	0.3333333333333333	0.5	0.23076923076923078	0.15384615384615385	0.23076923076923078	2
3067	5987	poly5987-perm3.txt.ml	comp_times5987-perm3.txt	6	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.36363636363636365	0.18181818181818182	0.18181818181818182	3
3068	1921	poly1921-perm4.txt.ml	comp_times1921-perm4.txt	5	4	2	2	2	0.6	0.6	0.4	0.3333333333333333	0.3333333333333333	0.3333333333333333	2
3069	5040	poly5040-perm2.txt.ml	comp_times5040-perm2.txt	7	18	1	12	6	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.14285714285714285	0.5238095238095238	0.5714285714285714	1
3070	4768	poly4768-perm0.txt.ml	comp_times4768-perm0.txt	6	8	8	2	1	0.5	0.3333333333333333	0.5	0.35714285714285715	0.14285714285714285	0.21428571428571427	2
3071	5015	poly5015-perm2.txt.ml	comp_times5015-perm2.txt	8	12	1	6	6	0.375	0.375	0.5	0.15789473684210525	0.3684210526315789	0.47368421052631576	1
3072	3710	poly3710-perm1.txt.ml	comp_times3710-perm1.txt	12	14	6	8	1	0.8333333333333334	0.16666666666666666	0.08333333333333333	0.46153846153846156	0.23076923076923078	0.038461538461538464	5
3073	435	poly435-perm3.txt.ml	comp_times435-perm3.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.3333333333333333	0
3074	6552	poly6552-perm5.txt.ml	comp_times6552-perm5.txt	7	6	1	1	6	0.2857142857142857	0.42857142857142855	0.5714285714285714	0.10526315789473684	0.15789473684210525	0.3684210526315789	2
3075	6297	poly6297-perm3.txt.ml	comp_times6297-perm3.txt	7	6	6	1	1	0.5714285714285714	0.2857142857142857	0.42857142857142855	0.3333333333333333	0.1111111111111111	0.16666666666666666	3
3076	460	poly460-perm3.txt.ml	comp_times460-perm3.txt	10	2	2	1	2	0.5	0.5	0.5	0.25	0.25	0.25	1
3077	6507	poly6507-perm5.txt.ml	comp_times6507-perm5.txt	4	16	1	1	16	0.25	0.5	0.5	0.06666666666666667	0.13333333333333333	0.6	1
3078	5162	poly5162-perm2.txt.ml	comp_times5162-perm2.txt	6	12	1	10	8	0.5	0.5	0.3333333333333333	0.1875	0.4375	0.4375	1
3079	5686	poly5686-perm1.txt.ml	comp_times5686-perm1.txt	11	3	1	3	1	0.7272727272727273	0.7272727272727273	0.2727272727272727	0.38095238095238093	0.38095238095238093	0.14285714285714285	5
3080	74	poly74-perm0.txt.ml	comp_times74-perm0.txt	7	4	2	1	1	0.42857142857142855	0.5714285714285714	0.2857142857142857	0.21428571428571427	0.2857142857142857	0.14285714285714285	4
3081	3613	poly3613-perm4.txt.ml	comp_times3613-perm4.txt	8	1	1	1	1	0.375	0.375	0.5	0.16666666666666666	0.16666666666666666	0.2222222222222222	0
3082	2367	poly2367-perm1.txt.ml	comp_times2367-perm1.txt	10	5	2	3	1	0.8	0.6	0.5	0.4838709677419355	0.4838709677419355	0.3548387096774194	4
